path,nearest_neighbor_distance_mean,nearest_neighbor_distance_median,nearest_neighbor_distance_min,nearest_neighbor_distance_max,nearest_neighbor_distance_mean_1090percentile,nearest_neighbor_distance_median_1090percentile,nearest_neighbor_distance_min_1090percentile,nearest_neighbor_distance_max_1090percentile,relational_similarity,close_value_ratio_0.1,close_value_ratio_1090percentile_0.1,close_value_ratio_0.2,close_value_ratio_1090percentile_0.2,close_value_ratio_0.3,close_value_ratio_1090percentile_0.3,close_value_ratio_0.4,close_value_ratio_1090percentile_0.4,close_value_ratio_0.5,close_value_ratio_1090percentile_0.5,similarity_ratio,nearest_neighbor_accuracy,gmm_log_likelihood,detection_rate_xgb_mean,detection_rate_xgb_max,detection_rate_xgb_min,nearest_neighbors_aia_closest_True__match_error__hypertension,nearest_neighbors_aia_closest_True__match_error__heart_disease,nearest_neighbors_aia_closest_True__match_error__avg_glucose_level,nearest_neighbors_aia_closest_True__match_error__bmi,nearest_neighbors_aia_closest_True__match_error__stroke,nearest_neighbors_aia_closest_True__match_error__Income,nearest_neighbors_aia_closest_True__range_overlap__hypertension,nearest_neighbors_aia_closest_True__range_overlap__heart_disease,nearest_neighbors_aia_closest_True__range_overlap__avg_glucose_level,nearest_neighbors_aia_closest_True__range_overlap__bmi,nearest_neighbors_aia_closest_True__range_overlap__stroke,nearest_neighbors_aia_closest_True__range_overlap__Income,nearest_neighbors_aia_closest_True__guess_in_range__hypertension,nearest_neighbors_aia_closest_True__guess_in_range__heart_disease,nearest_neighbors_aia_closest_True__guess_in_range__avg_glucose_level,nearest_neighbors_aia_closest_True__guess_in_range__bmi,nearest_neighbors_aia_closest_True__guess_in_range__stroke,nearest_neighbors_aia_closest_True__guess_in_range__Income,nearest_neighbors_aia_closest_False__match_error__hypertension,nearest_neighbors_aia_closest_False__match_error__heart_disease,nearest_neighbors_aia_closest_False__match_error__avg_glucose_level,nearest_neighbors_aia_closest_False__match_error__bmi,nearest_neighbors_aia_closest_False__match_error__stroke,nearest_neighbors_aia_closest_False__match_error__Income,nearest_neighbors_aia_closest_False__range_overlap__hypertension,nearest_neighbors_aia_closest_False__range_overlap__heart_disease,nearest_neighbors_aia_closest_False__range_overlap__avg_glucose_level,nearest_neighbors_aia_closest_False__range_overlap__bmi,nearest_neighbors_aia_closest_False__range_overlap__stroke,nearest_neighbors_aia_closest_False__range_overlap__Income,nearest_neighbors_aia_closest_False__guess_in_range__hypertension,nearest_neighbors_aia_closest_False__guess_in_range__heart_disease,nearest_neighbors_aia_closest_False__guess_in_range__avg_glucose_level,nearest_neighbors_aia_closest_False__guess_in_range__bmi,nearest_neighbors_aia_closest_False__guess_in_range__stroke,nearest_neighbors_aia_closest_False__guess_in_range__Income,qid_ml_aia__match_error__hypertension,qid_ml_aia__match_error__heart_disease,qid_ml_aia__match_error__avg_glucose_level,qid_ml_aia__match_error__bmi,qid_ml_aia__match_error__stroke,qid_ml_aia__match_error__Income,qid_ml_aia__range_overlap__hypertension,qid_ml_aia__range_overlap__heart_disease,qid_ml_aia__range_overlap__avg_glucose_level,qid_ml_aia__range_overlap__bmi,qid_ml_aia__range_overlap__stroke,qid_ml_aia__range_overlap__Income,qid_ml_aia__guess_in_range__hypertension,qid_ml_aia__guess_in_range__heart_disease,qid_ml_aia__guess_in_range__avg_glucose_level,qid_ml_aia__guess_in_range__bmi,qid_ml_aia__guess_in_range__stroke,qid_ml_aia__guess_in_range__Income
../output/patients/privacy/input/train.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9917992702102848,0.0,-4.3953318836257695,0.2505177163484374,0.260986035907666,0.23938444001139925,0.9996990557875334,0.9998495278937667,0.1609359365007712,0.029338298912839046,0.9999623819734417,73.40168528758981,0.0,0.0,0.9983059888674588,0.998272539161348,0.0,0.998824115986402,0.5,0.5,0.9986833690704585,0.9987209870970168,0.5,0.9992852574953918,0.7416770116239703,0.8659293533461234,27.331258172516318,4.678468193958519,0.9393221231614189,16715.982462475906,0.0,0.0,0.6914377572690165,0.6995791475611758,0.0,0.7268387266654828,0.5,0.5,0.8008125493736599,0.8167625926343904,0.5,0.8467065417748185,0.9091148478350826,0.9532784110145581,15.280551442023429,2.4494872404276054,0.9817928751457698,9793.484215949955,0.0,0.0,0.8229579213333459,0.8400791273399137,0.0,0.8376810409895716,0.5,0.5,0.9458300417560095,0.9664447203099725,0.5,0.9600120377684986
../output/patients/privacy/Synthetic/ctgan_4_syn.json,0.15765824913978577,0.17734681069850922,0.0,0.4020354449748993,0.15783435106277466,0.17734681069850922,0.04545454680919647,0.2518298625946045,0.8,0.17063536846857014,0.08985071824241855,0.5252228868073581,0.5323443808093137,0.9301809427077455,1.0,0.9996238197344167,1.0,1.0,1.0,0.39028702554264005,0.6155249595606214,-4.390919881605043,0.6560273582217154,0.6563693359931605,0.6555143915645483,0.8092013692961667,0.8562991385471919,42.570125268028384,9.184648083361594,0.9151713501109732,32196.18560734304,0.0,0.0,0.5523135712800061,0.469765327133013,0.0,0.521742177515635,0.5,0.5,0.6795696497761727,0.5246209983824248,0.5,0.5793176089982319,0.5550915998946695,0.5945152917277959,33.98720911860941,6.983450325395936,0.7133882556521085,25360.244065756233,0.0,0.0,0.6018154797575377,0.5440654650393355,0.0,0.5992064741822529,0.5,0.5,0.7407365609600121,0.6254373095587406,0.5,0.6793815596433811,0.9026821652936087,0.9465071662340594,34.78150819519646,7.177207549723314,0.9796110296053869,25664.063450172023,0.0,0.0,0.6131069830039958,0.5443100121873434,0.0,0.6011236779336073,0.5,0.5,0.7584170334424256,0.6295752924801565,0.5,0.6934507015761953
../output/patients/privacy/Synthetic/tvae_2_syn.json,0.16653022170066833,0.2000637650489807,0.0,0.5210104584693909,0.16561248898506165,0.2000637650489807,0.01515151560306549,0.30067944526672363,1.0,0.2602415077305045,0.21212121212121213,0.4699620057931761,0.4692587980259213,0.8522363916788925,0.9379641160463078,0.9981190986720837,1.0,0.9998495278937667,1.0,0.327765865402701,0.7141406161832751,-4.344099107850307,0.8727652702574333,0.8757480763750356,0.8682245654032488,0.8989579806643343,0.9523003423240417,39.25000000000009,7.754933604183124,0.9814919309333032,26734.55832675018,0.0,0.0,0.5267895687554761,0.5259808720298433,0.0,0.5125882519124692,0.5,0.5,0.69514351277132,0.6171237256893504,0.5,0.6639205507279088,0.8696911560019561,0.9515479817928751,34.42860068464824,6.907816273558248,0.9781063085430538,23154.302163036496,0.0,0.0,0.5538929533696941,0.5488713639534489,0.0,0.549577273819309,0.5,0.5,0.723582740849415,0.638377910694805,0.5,0.7302787495767972,0.8947823797163601,0.9529398487755333,32.21751214526268,5.9139155737196365,0.9817176390926532,23290.669757404907,0.0,0.0,0.5682337142521107,0.5963194576856734,0.0,0.5566842874030928,0.5,0.5,0.7586051235752173,0.7155324831659331,0.5,0.7306549298423805
../output/patients/privacy/Synthetic/ctgan_3_syn.json,0.15797947347164154,0.18154019117355347,0.0,0.4001275300979614,0.15830263495445251,0.18154019117355347,0.04545454680919647,0.2540986239910126,0.8,0.17112440281382837,0.08985439173320808,0.5199939811157507,0.5254579614842649,0.9307075950795621,1.0,0.9995109656547417,1.0,1.0,1.0,0.38923372079900687,0.6133054959936801,-4.392944501609382,0.653025553339033,0.6579082359646623,0.6469079509831861,0.8032953391265094,0.8578790956626415,42.65715269157015,9.111481021705654,0.908588195463266,32059.184027385923,0.0,0.0,0.552915337669849,0.47369219445411886,0.0,0.5193365893542625,0.5,0.5,0.6776887484482564,0.5290599255163074,0.5,0.578866192679532,0.5369973291201143,0.6030545837565361,33.73938735281952,6.90532671256066,0.6972877402851446,25220.799781815367,0.0,0.0,0.6062018971543575,0.5491402891344256,0.0,0.5970671584632814,0.5,0.5,0.7405484708272204,0.6342023097468307,0.5,0.6819395854493473,0.9030207275326336,0.9473723808449008,34.643329754529404,7.147938782310516,0.9790091411804537,25582.92909323437,0.0,0.0,0.6158592244233199,0.5472031129165089,0.0,0.5983066466340654,0.5,0.5,0.7594703381860588,0.6300267087988564,0.5,0.6960087273821616
../output/patients/privacy/Synthetic/ddpm_1_syn.json,0.23445647954940796,0.22638210654258728,0.0,0.503659725189209,0.23834922909736633,0.22638210654258728,0.10785400867462158,0.31347164511680603,0.8,0.04258360606402588,0.0,0.215287965993304,0.14647716115760437,0.6154685325207839,0.6438356164383562,0.9757739908964376,1.0,0.9998495278937667,1.0,0.1258699168641613,0.8665500507843358,-4.583718307289793,0.9244799088059276,0.9278996865203761,0.921687090339128,0.8553586878832337,0.9255915434676297,37.97450212541845,12.545818756348071,0.9449272091186096,49953.0205394425,0.0,0.0,0.23868139019247164,0.2502912452662756,0.0,0.36230799697278804,0.5,0.5,0.7340781702591882,0.4079298799984953,0.5,0.22506865289846895,0.6741526539517737,0.8171387728999737,32.8963797915962,9.00854756799461,0.8271451679644886,34127.2056728031,0.0,0.0,0.24604140570865649,0.24779965759406217,0.0,0.4762734249230915,0.5,0.5,0.7533762178836099,0.5222134446826919,0.5,0.5211977579656171,0.9072339465071663,0.9529398487755333,30.83387474027628,8.223394836438256,0.9813038408005116,40232.85773730087,0.0,0.0,0.26630233636036715,0.2400283824949104,0.0,0.4973292099210234,0.5,0.5,0.8274084941503969,0.5334612346236316,0.5,0.44095850731670616
../output/patients/privacy/Synthetic/tvae_3_syn.json,0.16545221209526062,0.2000637650489807,0.0,0.5064878463745117,0.16462306678295135,0.2000637650489807,0.01515151560306549,0.3003823757171631,1.0,0.26200955497874584,0.21350651751872055,0.47146672685550917,0.4708791716742165,0.8570514990783583,0.9446704261810114,0.9988714592032502,1.0,0.999887145920325,1.0,0.32900726027912575,0.7126735131475003,-4.3450664889087545,0.8709413888097275,0.8749501282416643,0.8689085209461385,0.8979046759207012,0.9527141406161833,39.20656735507675,7.720648534777891,0.9810781326411616,26213.528119474853,0.0,0.0,0.526472979274442,0.525293178272016,0.0,0.5105004034238099,0.5,0.5,0.6960463454087199,0.6145656998833842,0.5,0.6700899070834744,0.8667569499304066,0.9517736899522251,34.532741827483534,6.975609223940159,0.9781815445961705,23133.71820336306,0.0,0.0,0.5521405483707247,0.5456505852626642,0.0,0.5436584633781067,0.5,0.5,0.7194447579279991,0.6367979535793552,0.5,0.7300906594440055,0.89568521235376,0.9529398487755333,32.688812210312015,5.777194718862853,0.9818304931723282,23183.90731013247,0.0,0.0,0.5644290068108306,0.6024841660292384,0.0,0.5513897342175993,0.5,0.5,0.746604973103111,0.7269683632396644,0.5,0.7348681488169131
../output/patients/privacy/Synthetic/ddpm_0_syn.json,0.232954740524292,0.22406035661697388,0.0,0.5689893364906311,0.23600825667381287,0.22406035661697388,0.10606541484594345,0.31347164511680603,0.8,0.0472482413572584,0.0,0.21893691456946168,0.15242018537590113,0.6297257645863898,0.6636082763786162,0.9743821239137794,1.0,0.9998119098672084,1.0,0.12891697701538576,0.8623744498363616,-4.584293931764405,0.9225990310629809,0.9229410088344258,0.9224280421772585,0.8450889666328104,0.9249144189895798,38.520302448933656,12.771380205394344,0.9410901704096603,50346.37655644585,0.0,0.0,0.24000732097193173,0.2500692178840369,0.0,0.3602864218149493,0.5,0.5,0.7252379340179814,0.4010457811383215,0.5,0.22070496181770305,0.6483466877327615,0.8203363051574314,33.24538878230455,9.152731444908413,0.8003611330549599,34946.02101343442,0.0,0.0,0.2495779600096749,0.2475771138319285,0.0,0.4721696466981791,0.5,0.5,0.7519467328743934,0.51484031147726,0.5,0.5055486589173532,0.907083474400933,0.9529398487755333,31.017539246640986,7.790285290279011,0.9817552571192115,44354.05584963645,0.0,0.0,0.2695888741547265,0.24344639593502895,0.0,0.47568484239955816,0.5,0.5,0.8247376142647557,0.5856750554865892,0.5,0.3698604371214686
../output/patients/privacy/Synthetic/tvae_4_syn.json,0.16543802618980408,0.2000637650489807,0.0,0.5628594756126404,0.16449107229709625,0.2000637650489807,0.01515151560306549,0.3003823757171631,1.0,0.26163337471316256,0.2135635473893172,0.4715419629086258,0.47116938276164533,0.8606628296279577,0.9487096625271225,0.9985328969642252,1.0,0.9998495278937667,1.0,0.32968438475717565,0.7124854230147086,-4.345301589776602,0.870485418447801,0.871758335708179,0.8691365061271017,0.9007260279125757,0.9526389045630667,38.87340894556679,7.680051160516121,0.9808524244818116,26958.89703946131,0.0,0.0,0.5274669951018867,0.5268034852515101,0.0,0.49895954714205526,0.5,0.5,0.6939021178948952,0.615242824361434,0.5,0.6569988338411767,0.8701801903472144,0.9519993981115751,34.44410969416541,6.811393747884041,0.9758868449761126,23162.306669675814,0.0,0.0,0.5526310235610629,0.5539006067900557,0.0,0.5397962046431444,0.5,0.5,0.7224542000526653,0.6468419666704285,0.5,0.7296016250987474,0.8977918218410262,0.9529398487755333,32.05819973366059,5.763544969071129,0.9818304931723282,23372.083234863258,0.0,0.0,0.5690026056222074,0.6035711777489532,0.0,0.5453552785840546,0.5,0.5,0.7618778918857917,0.7246360455930482,0.5,0.7298649512846556
../output/patients/privacy/Synthetic/ctgan_2_syn.json,0.15748634934425354,0.17734681069850922,0.0,0.4125567078590393,0.15770138800144196,0.17734681069850922,0.04545454680919647,0.25091204047203064,0.8,0.1701463341233119,0.09101533283470456,0.5271037881352745,0.5345923709798055,0.9330775307527367,1.0,0.9994357296016251,1.0,1.0,1.0,0.3913779483128315,0.6136064402061467,-4.392081564998231,0.6589911655742375,0.6640638358506697,0.6532915360501568,0.8008125493736599,0.8610766279200993,42.84862618967014,9.061197005605047,0.9151713501109732,32599.98209381936,0.0,0.0,0.5474899433325404,0.4765844113374904,0.0,0.5186283574650417,0.5,0.5,0.6770868600233232,0.5309408268442237,0.5,0.5709664071022834,0.5329345822518151,0.6039197983673776,33.87452695331587,6.8894338487003415,0.7119963886694504,25539.192453823947,0.0,0.0,0.601353498326883,0.5508444000888554,0.0,0.5983794761315117,0.5,0.5,0.7414889214911786,0.6334123311891058,0.5,0.6780649287138397,0.9025316931873754,0.9477485611104841,34.74148900683432,7.112386121334746,0.9797991197381786,25847.77842862964,0.0,0.0,0.6112149065648863,0.5499779302995143,0.0,0.6000387406676829,0.5,0.5,0.758228943309634,0.6323590264454727,0.5,0.687544671406538
../output/patients/privacy/Synthetic/ctgan_1_syn.json,0.1580468714237213,0.18154019117355347,0.0,0.4038396179676056,0.157836452126503,0.17734681069850922,0.04545454680919647,0.25,0.8,0.1680397246360456,0.09138027642883825,0.521987736523342,0.5307246918192006,0.9329646766730617,1.0,0.9995862017078584,1.0,1.0,1.0,0.3902117894895234,0.6157882857465298,-4.389829003699793,0.6557233779804312,0.6636078654887433,0.6494727842690226,0.8070947598089004,0.8521987736523342,42.28532332693822,9.160399503442052,0.9177293759169394,32486.752511003273,0.0,0.0,0.5550985580963784,0.470205545848284,0.0,0.5207585715799585,0.5,0.5,0.6822781476883722,0.5242072000902832,0.5,0.5766467291125907,0.5413610202008803,0.5946281458074709,33.69667456645227,6.931681901967429,0.7278711958770643,25343.895068276935,0.0,0.0,0.6057847900992441,0.547686176477141,0.0,0.5996016719983422,0.5,0.5,0.7455892863860362,0.6293119662942482,0.5,0.6814881691306474,0.9024188391077004,0.9472971447917842,34.353851387182765,7.116232048167774,0.9792348493398036,25609.118528294268,0.0,0.0,0.6157056636040712,0.5475297900458512,0.0,0.6031030087069398,0.5,0.5,0.7598841364782003,0.6316819019674228,0.5,0.6931121393371704
